,AFL,AIG,AIZ,AJG,ALL,AMG,AMP,AON,AXP,BAC,BBT,BEN,BK,BLK,C,CB,CBOE,CFG,CINF,CMA,CME,COF,DFS,ETFC,FITB,GS,HBAN,HIG,HRB,ICE,IVZ,JPM,KEY,L,LNC,LUK,MCO,MET,MMC,MS,MTB,NAVI,NDAQ,NTRS,PBCT,PFG,PGR,PNC,PRU,RF,SCHW,SPGI,STI,STT,SYF,TMK,TROW,TRV,UNM,USB,WFC,WLTW,XL,ZION
269,68.779999,65.800003,93.230003,50.119999,71.769997,161.46000700000005,118.940002,112.900002,74.839996,22.950001,46.860001,41.779999,48.970001,391.899994,59.959999,132.320007,75.57,35.54000100000001,78.25,69.540001,122.410004,90.610001,71.839996,35.459999,26.969999,240.610001,13.46,48.189999,22.76,59.400002,33.07,85.019997,18.540001,46.860001,69.300003,23.870001,97.989998,50.87344,69.25,43.490002,153.309998,17.200001,68.0,89.370003,19.98,60.709999,34.09,114.559998,106.25,14.62,39.470001,114.209999,54.779999,81.190002,36.540001,73.870003,78.459999,118.699997,43.84,51.900002,56.91,122.800003,36.700001,43.09
270,68.949997,66.08000200000001,91.959999,50.700001,72.440002,160.610001,118.190002,112.989998,74.699997,23.0,46.98,40.860001,48.59,394.279999,59.450001,132.589996,76.849998,35.080002,77.699997,69.660004,122.610001,90.150002,72.360001,35.57,26.9,240.5,13.47,48.400002,22.84,59.610001,32.779999,85.360001,18.370001,47.450001,67.709999,23.950001,99.309998,50.784313,69.349998,43.5,153.320007,17.309998999999998,68.230003,89.41999799999998,19.940001,60.290001,34.290001000000004,114.690002,105.18,14.49,39.099998,115.0,54.470001,80.57,36.450001,73.449997,76.400002,119.870003,43.369999,51.889999,56.5,122.639999,37.119999,43.16
271,69.33000200000001,65.93,92.160004,50.990002,72.650002,158.949997,115.940002,113.0,73.66999799999998,22.799999,47.080002,40.290001,48.549999,391.279999,59.630001,133.410004,77.129997,35.150002,79.25,68.949997,122.970001,89.739998,71.889999,35.110001000000004,26.719999,239.0,13.4,48.610001,23.41,59.619999,32.509998,84.980003,18.280001,47.73,67.279999,23.969999,98.389999,50.686275,69.550003,43.119999,153.5,16.85,69.0,88.779999,19.440001,59.779999,34.610001000000004,114.220001,104.989998,14.41,39.209999,113.949997,54.330002,80.660004,36.130001,73.120003,76.059998,121.080002,43.369999,51.73,55.849998,126.449997,37.5,42.540001
272,69.690002,65.739998,91.849998,50.939999,72.91999799999998,159.28999299999995,114.120003,112.489998,73.529999,22.309999,46.59,39.799999,47.889999,391.220001,58.959999,133.199997,76.309998,34.43,78.360001,67.470001,122.989998,88.800003,71.269997,34.73,26.52,235.669998,13.1,47.990002,23.129999,59.32,31.48,83.879997,17.92,47.459999,65.550003,23.360001,99.190002,49.991089,69.220001,42.27,152.330002,16.32,68.949997,88.349998,19.360001,59.150002,34.41,113.760002,103.389999,14.15,38.599998,116.32,53.73,79.389999,35.970001,73.220001,76.190002,121.339996,43.119999,51.310001,54.740002,124.0,37.130001,41.84
273,69.75,66.260002,92.010002,50.25,72.660004,155.46000700000005,113.290001,111.57,74.540001,22.9,47.009998,39.470001,48.27,391.519989,60.099998,132.029999,76.150002,35.119999,77.370003,68.480003,122.059998,89.57,72.0,35.220001,27.040001,242.490005,13.21,47.919998,23.0,58.639999,31.639999,85.400002,18.209999,47.310001,66.720001,23.610001,97.790001,50.481285,68.690002,43.369999,153.050003,16.42,68.410004,88.900002,19.23,58.959999,35.189999,115.779999,104.660004,14.56,39.18,114.599998,55.459999,80.050003,36.259998,73.540001,76.08000200000002,120.93,43.889999,51.970001,55.169998,122.800003,36.389999,42.82
274,69.389999,66.33000200000001,92.529999,50.950001,73.779999,151.070007,114.690002,112.400002,75.290001,23.16,47.189999,39.599998,48.619999,395.230011,60.59,132.759995,75.709999,35.709999,77.290001,68.970001,122.68,90.660004,72.690002,35.299999,27.1,242.800003,13.24,48.09,23.120001,58.639999,31.92,86.290001,18.459999,47.509998,67.610001,23.620001,96.900002,49.955437,68.349998,43.119999,153.5,16.74,68.589996,90.300003,19.280001,59.099998,35.560001,115.980003,106.870003,14.58,39.59,114.059998,55.970001,80.279999,37.09,73.75,76.010002,121.040001,44.5,52.23,55.490002,122.440002,36.279999,42.790001
275,69.209999,66.33000200000001,91.360001,51.529999,74.239998,147.639999,111.650002,112.019997,74.68,22.6,46.639999,39.549999,47.450001,392.25,59.490002,132.869995,75.959999,35.299999,75.66999799999998,67.980003,122.040001,89.959999,71.620003,34.860001000000004,26.719999,238.339996,13.03,47.759998,23.42,57.790001,31.32,84.800003,18.059999,47.560001,66.470001,23.41,96.470001,48.360073,68.559998,42.66,152.770004,16.440001000000002,67.91999799999999,88.540001,19.17,57.91,35.810001,114.43,105.739998,14.19,39.009998,112.959999,55.060001,78.620003,36.57,73.279999,76.559998,121.610001,43.549999,51.59,55.18,122.32,36.540001,42.09
276,69.849998,66.739998,92.93,51.970001,74.589996,147.720001,113.139999,112.540001,75.0,22.629999,47.139999,40.040001,47.709999,392.410004,59.919998,133.649994,74.900002,35.720001,76.75,68.639999,123.279999,90.510002,72.449997,35.029999,27.379999,240.520004,13.26,47.990002,23.26,58.009998,31.74,85.790001,18.32,47.610001,67.43,23.549999,96.669998,48.395721,68.93,43.130001,155.0,16.76,67.629997,89.33000200000002,19.559999,58.43,35.74000200000001,116.790001,107.080002,14.4,39.240002,112.860001,55.799999,79.019997,37.060001,74.660004,77.199997,122.150002,44.07,52.130001,55.470001,124.330002,37.130001,43.279999
277,69.860001,66.58000200000001,92.209999,51.900002,74.480003,146.71000700000005,113.349998,111.970001,75.110001,22.719999,47.799999,40.34,47.73,398.820007,60.700001,133.229996,74.889999,36.049999,76.599998,68.760002,122.459999,90.790001,73.07,35.209999,27.83,242.240005,13.33,48.029999,23.15,58.07,31.790001,86.43,18.469999,47.73,67.550003,23.860001,96.57,48.395721,68.309998,43.639999,157.050003,16.75,68.25,89.660004,19.43,58.849998,35.720001,118.260002,106.980003,14.57,40.130001,112.459999,56.200001,78.980003,37.310001,74.93,77.470001,121.940002,44.450001,52.470001,56.09,123.900002,37.279999,43.93
278,70.150002,66.230003,92.610001,51.740002,74.41999799999998,147.369995,112.760002,112.059998,75.0,22.6,47.330002,40.34,47.549999,390.26001,60.66,133.580002,74.220001,36.02,76.190002,69.16999799999999,121.32,89.93,72.720001,35.029999,27.73,241.229996,13.36,48.080002,23.219999,57.279999,31.41,86.440002,18.35,47.82,67.66999799999999,23.68,96.449997,48.538326,68.239998,43.299999,155.75,16.68,67.480003,90.279999,19.309999,59.16,35.709999,117.75,105.599998,14.54,39.93,111.610001,56.029999,78.970001,37.099998,74.699997,77.529999,122.25,44.450001,51.990002,55.759998,122.519997,37.509998,43.619999
279,70.370003,66.230003,93.18,52.0,74.480003,145.75,112.059998,112.629997,74.739998,22.51,47.389999,40.32,47.610001,387.119995,60.529999,133.320007,73.559998,36.02,76.160004,68.989998,117.209999,89.349998,72.610001,34.93,27.65,239.539993,13.33,48.139999,23.27,57.209999,31.120001,87.0,18.379999,47.77,67.349998,23.549999,95.839996,48.529411,68.5,42.860001,156.089996,16.58,67.129997,89.660004,19.4,58.330002,35.650002,117.489998,105.690002,14.56,39.610001,109.57,56.119999,79.0,36.810001,74.58000200000002,76.449997,122.129997,44.560001,52.290001,55.779999,123.089996,37.68,43.779999
280,70.160004,66.540001,93.360001,52.029999,74.58000200000002,144.660004,112.290001,112.910004,75.099998,22.709999,47.580002,40.650002,47.790001,388.01001,61.029999,133.100006,73.519997,36.389999,76.809998,69.339996,116.879997,90.230003,73.160004,35.5,27.690001,241.949997,13.54,48.220001,23.290001,57.119999,31.02,87.050003,18.5,47.509998,67.720001,23.66,95.809998,48.698753,68.550003,43.27,157.479996,16.67,67.410004,89.519997,19.370001,58.439999,35.619999,117.889999,106.279999,14.6,40.360001,109.610001,56.32,78.980003,37.130001,74.269997,76.889999,122.269997,44.549999,52.330002,55.900002,124.57,38.25,44.099998
281,70.220001,66.68,94.120003,52.02,74.660004,145.0,112.610001,112.639999,75.029999,22.620001,47.73,40.220001,48.400002,388.380005,61.0,132.449997,74.019997,36.48,76.589996,69.620003,116.779999,89.989998,72.940002,35.599998,27.629999,243.690002,13.56,48.419998,23.51,57.310001,31.27,87.160004,18.540001,47.509998,67.639999,23.5,95.75,48.672016,68.389999,43.25,158.350006,16.690001000000002,67.58000200000001,90.339996,19.48,58.700001,35.68,118.379997,106.489998,14.65,40.5,109.559998,56.389999,79.32,37.07,74.489998,77.099998,122.400002,44.549999,52.119999,55.98,124.300003,38.07,44.029999
282,69.860001,66.0,92.900002,51.669998,74.379997,143.5,110.889999,112.050003,74.269997,22.33,47.220001,39.459999,47.759998,381.339996,60.02,132.279999,73.540001,35.950001,75.839996,68.82,115.879997,88.41999799999998,72.059998,34.799999,27.299999,240.75,13.29,47.799999,23.290001,56.82,30.379999,86.58000200000002,18.27,47.27,66.760002,23.200001,94.800003,48.110516,67.910004,42.650002,156.720001,16.440001000000002,67.339996,89.209999,19.49,57.939999,35.5,117.279999,105.32,14.45,39.849998,108.949997,55.619999,78.010002,36.389999,73.910004,76.050003,122.07,43.970001,51.75,55.189999,122.449997,37.700001,43.27
283,70.019997,65.400002,93.129997,51.959999,74.540001,144.940002,110.620003,111.769997,73.959999,22.02,46.950001,39.66,47.43,381.559998,59.5,132.660004,73.760002,35.34,75.870003,68.300003,116.07,87.08000200000002,71.989998,34.75,26.83,238.50999500000003,13.09,47.84,23.24,56.700001,30.33,86.099998,18.17,47.099998,66.550003,23.18,94.639999,48.057041,67.91999799999999,42.169998,156.350006,16.41,67.300003,89.07,19.4,57.970001,35.599998,116.209999,104.529999,14.23,39.709999,108.410004,54.889999,77.690002,36.130001,73.949997,75.949997,122.790001,44.060001,51.5,54.889999,122.589996,37.360001,43.07
284,70.089996,65.949997,93.639999,52.0,74.0,147.720001,113.120003,112.089996,74.889999,22.6,47.450001,40.240002,48.029999,384.619995,60.68,132.740005,73.68,36.439999,76.260002,68.93,116.160004,88.550003,72.900002,35.509998,27.33,242.699997,13.46,48.349998,23.09,56.900002,30.98,87.339996,18.51,47.23,66.910004,23.360001,95.010002,48.58289,67.849998,43.09,158.199997,16.639999,67.470001,90.339996,19.58,58.610001,35.74000200000001,118.779999,105.230003,14.56,40.049999,108.410004,55.560001,79.0,36.75,74.629997,76.339996,123.07,44.709999,51.619999,55.669998,123.230003,37.459999,43.740002
285,70.0,65.489998,94.050003,52.419998,74.379997,145.929993,112.660004,112.43,75.260002,22.719999,47.080002,40.68,48.25,384.649994,60.689999,132.110001,74.470001,36.029999,76.099998,69.309998,114.830002,89.129997,73.089996,35.41,27.1,241.440002,13.32,47.939999,22.92,56.459999,31.040001,86.959999,18.35,47.330002,67.379997,23.440001,95.550003,48.422459,67.91999799999999,43.299999,156.899994,16.33,66.650002,89.989998,19.280001,58.84,35.630001,118.32,105.32,14.53,40.400002,108.699997,55.630001,80.739998,37.299999,74.029999,76.199997,120.870003,44.369999,51.48,56.16,123.540001,37.919998,43.450001
286,70.290001,65.809998,95.349998,52.759998,74.18,149.050003,114.260002,112.970001,76.0,22.82,47.150002,41.0,48.5,384.980011,60.970001,131.479996,75.650002,36.02,76.029999,69.870003,115.5,89.839996,73.790001,35.91,27.280001,242.720001,13.44,48.389999,23.32,57.02,31.559999,86.809998,18.459999,46.759998,67.410004,23.6,96.800003,48.422459,68.279999,43.529999,157.259995,16.799999,67.489998,90.379997,19.51,59.139999,35.93,118.410004,105.519997,14.54,40.970001,111.239998,55.959999,82.209999,37.66,74.629997,76.870003,119.290001,44.529999,51.639999,55.490002,124.160004,37.830002,43.919998
287,70.190002,66.57,95.279999,53.220001,73.68,148.100006,114.629997,113.970001,75.400002,22.780001,46.950001,40.759998,47.939999,383.570007,60.68,130.869995,75.940002,35.91,75.83000200000002,70.0,116.059998,88.769997,72.760002,36.790001,26.84,242.289993,13.36,47.700001,23.75,57.040001,31.6,86.389999,18.4,46.619999,66.83000200000001,23.530001,98.019997,48.226383,68.400002,43.560001,155.910004,16.68,67.620003,90.440002,19.370001,58.860001,35.799999,118.209999,105.18,14.55,41.299999,112.660004,55.16,81.940002,37.09,74.57,76.489998,117.830002,44.709999,51.060001,55.259998,126.989998,37.41,43.299999
288,69.889999,66.690002,95.059998,52.990002,73.949997,145.779999,116.129997,113.910004,76.139999,22.51,46.849998,40.700001,47.849998,384.350006,60.150002,131.080002,75.25,35.630001,75.449997,69.589996,116.769997,88.220001,71.629997,36.389999,26.73,243.25,13.21,48.27,23.99,57.279999,31.25,85.730003,18.24,46.5,66.07,23.43,97.970001,48.065952,68.41999799999999,43.490002,155.5,16.75,68.370003,89.470001,19.35,58.450001,35.98,118.309998,104.470001,14.34,41.0,114.300003,55.189999,81.870003,36.91,73.860001,75.290001,118.150002,44.25,51.049999,54.68,126.360001,37.27,43.119999
289,69.510002,66.410004,94.239998,52.43,73.279999,143.429993,115.360001,113.379997,76.519997,22.59,46.77,40.349998,47.75,381.779999,60.200001,130.46000700000002,74.610001,35.880001,74.370003,69.160004,116.93,87.809998,71.800003,36.84,26.85,240.869995,13.35,48.189999,23.709999,57.110001,30.85,86.07,18.309999,46.290001,66.800003,23.25,94.519997,47.932262,67.839996,42.98,156.119995,16.610001,67.620003,89.239998,19.360001,58.360001,35.98,118.010002,105.0,14.46,41.189999,112.980003,55.279999,81.41999799999998,37.029999,73.769997,72.879997,116.690002,44.470001,51.029999,54.349998,126.029999,36.529999,43.119999
290,69.510002,66.839996,94.150002,52.389999,73.940002,143.199997,114.459999,112.389999,76.66999799999998,22.940001,46.5,40.200001,47.639999,379.670013,59.66,129.96000700000002,73.690002,36.169998,74.5,69.43,116.339996,88.989998,72.18,36.790001,26.83,242.770004,13.33,48.360001,23.629999,56.91,30.610001,86.43,18.42,46.419998,67.209999,23.5,94.43,48.31551,67.400002,43.130001,156.449997,16.799999,67.190002,89.220001,19.57,58.580002,36.23,117.93,105.720001,14.4,41.139999,111.470001,55.639999,81.050003,36.810001,73.43,73.510002,117.220001,44.5,51.509998,54.599998,125.959999,36.91,43.669998
291,69.449997,66.559998,94.739998,52.169998,73.559998,144.279999,114.410004,112.029999,76.83000200000002,23.01,46.599998,40.299999,47.810001,379.619995,59.529999,129.889999,73.690002,36.099998,74.599998,69.550003,115.75,88.720001,71.050003,36.709999,26.98,245.059998,13.31,48.18,23.65,56.529999,30.889999,86.760002,18.49,46.279999,66.690002,23.639999,94.519997,48.172905,67.139999,43.599998,156.389999,16.77,67.440002,89.639999,19.58,58.599998,36.299999,120.129997,105.620003,14.45,41.060001,111.889999,55.799999,82.989998,36.16,73.41999799999998,73.639999,117.25,43.689999,51.639999,54.650002,125.07,36.700001,43.650002
292,69.769997,66.139999,94.959999,52.650002,73.910004,144.330002,115.75,113.040001,76.93,23.209999,46.619999,40.619999,47.73,378.690002,59.450001,130.300003,74.519997,36.200001,69.860001,69.690002,117.0,88.41999799999998,71.400002,36.720001,27.01,245.429993,13.39,48.459999,23.76,57.060001,31.139999,87.110001,18.379999,46.18,67.290001,23.49,96.870003,48.395721,67.690002,44.02,156.279999,16.639999,67.33000200000001,90.150002,19.559999,59.200001,36.32,118.959999,105.129997,14.54,41.549999,112.919998,55.93,82.550003,36.34,73.800003,73.83000200000002,117.269997,44.959999,51.610001,55.110001,125.849998,37.02,43.290001
293,69.129997,65.699997,94.309998,52.419998,73.610001,142.720001,113.980003,112.779999,77.400002,22.68,46.139999,40.41,47.380001,377.100006,59.009998,129.720001,75.129997,35.830002,70.110001,67.980003,116.839996,88.199997,71.290001,36.639999,27.02,242.940002,13.34,47.91,23.799999,56.73,30.9,84.93,18.4,45.860001,66.400002,23.309999,97.099998,47.985741,67.400002,43.779999,154.020004,16.58,67.360001,89.660004,19.5,58.360001,36.099998,117.940002,103.989998,14.51,41.07,111.940002,55.18,82.120003,36.099998,73.5,73.150002,117.010002,44.209999,51.200001,54.799999,124.43,37.049999,43.25
294,70.07,66.339996,95.040001,52.740002,74.0,141.720001,112.279999,114.0,77.110001,22.299999,45.709999,39.91,46.470001,376.160004,57.990002,131.270004,75.07,34.360001000000004,69.57,65.550003,116.099998,86.940002,70.110001,35.900002,26.15,236.0,13.01,48.759998,23.93,56.75,30.43,83.629997,17.84,45.849998,65.910004,22.91,99.629997,47.852051,67.849998,42.290001,153.53999299999995,15.78,66.709999,83.540001,19.17,58.540001,36.119999,114.690002,104.739998,13.88,40.07,114.419998,54.049999,80.220001,35.79000100000001,73.480003,73.230003,118.080002,44.259998,50.419998,53.779999,125.849998,37.290001,42.150002
295,70.059998,66.449997,95.370003,53.040001,74.660004,142.199997,113.510002,114.32,77.610001,22.73,46.060001,39.939999,46.349998,377.670013,57.529999,132.100006,75.190002,34.93,70.510002,67.019997,117.209999,87.370003,70.519997,36.450001,26.41,234.070007,13.21,49.439999,23.65,57.360001,30.639999,84.059998,18.16,46.25,67.300003,23.25,99.059998,48.360073,68.32,42.57,155.0,15.76,67.059998,84.099998,19.290001,59.529999,36.41,116.669998,105.980003,14.08,41.380001,114.239998,54.490002,80.220001,35.959999,73.900002,73.489998,118.910004,44.599998,50.630001,54.240002,126.389999,37.48,42.59
296,69.91999799999999,66.290001,95.809998,52.889999,74.370003,142.100006,113.660004,112.5,75.989998,22.66,45.48,40.060001,44.689999,379.279999,56.950001,131.660004,75.889999,35.560001,70.089996,66.769997,116.620003,86.720001,70.300003,36.310001,26.17,231.619995,13.07,48.389999,23.33,57.119999,30.290001,83.43,17.860001,45.959999,67.129997,23.049999,100.419998,48.324421,67.620003,42.48,155.740005,15.94,67.300003,83.800003,18.959999,58.43,36.389999,116.290001,105.269997,13.97,41.52,114.849998,54.139999,79.059998,35.98,73.739998,72.870003,118.57,44.790001,50.939999,54.75,125.739998,37.450001,42.490002
297,70.0,66.519997,96.099998,52.740002,74.589996,142.78999299999995,112.629997,111.970001,75.91999799999998,22.620001,45.32,40.419998,44.41,381.339996,56.119999,131.53999299999998,76.639999,35.599998,70.25,66.440002,116.300003,87.050003,69.980003,36.200001,26.290001,231.860001,13.08,48.240002,23.120001,57.189999,30.379999,83.300003,17.860001,45.98,66.66999799999999,22.98,100.769997,48.547237,67.58000200000001,42.200001,155.910004,15.93,67.059998,83.059998,18.629999,58.099998,36.52,116.809998,105.099998,13.89,41.110001,115.900002,54.91,78.75,36.029999,73.860001,73.349998,118.160004,44.799999,51.0,54.709999,125.660004,37.310001,42.209999
298,69.66999799999999,65.839996,95.93,52.93,74.239998,143.850006,113.360001,112.260002,76.33000200000002,22.610001,45.639999,40.66,44.07,380.100006,55.959999,131.770004,76.370003,35.959999,70.019997,67.010002,116.389999,87.519997,69.68,36.369999,26.73,231.860001,13.11,47.900002,22.92,56.990002,30.610001,83.91999799999998,17.76,46.16,67.08000200000001,23.08,101.93,48.4492,67.800003,42.080002,156.770004,16.0,67.230003,83.019997,18.719999,57.959999,36.52,117.5,105.07,13.96,41.43,116.379997,55.32,78.879997,35.970001,73.970001,73.489998,118.550003,45.150002,51.099998,54.360001,125.540001,37.400002,42.419998
299,70.110001,65.720001,97.370003,53.5,74.769997,145.96000700000005,115.889999,113.0,78.0,23.32,46.57,41.580002,45.049999,384.980011,57.900002,132.600006,77.0,36.759998,70.459999,68.239998,118.230003,87.83000200000002,70.83000200000002,37.240002,26.799999,235.52999900000003,13.6,48.290001,23.24,57.84,31.27,85.839996,18.33,46.970001,68.5,23.620001,102.790001,49.402851,68.519997,43.200001,160.800003,15.19,68.089996,84.160004,18.99,59.169998,36.77,120.0,106.690002,14.45,42.279999,117.419998,57.060001,75.0,36.389999,74.709999,74.360001,117.330002,45.639999,52.139999,55.380001,126.690002,37.970001,43.029999
